date,open,high,low,close,volume
2022-09-24 23:00:00,0.4869,0.4909,0.4864,0.4894,4089069.0
2022-09-24 22:00:00,0.4945,0.4946,0.4824,0.487,29456214.0
2022-09-24 21:00:00,0.5036,0.5085,0.4817,0.4946,45911444.0
2022-09-24 20:00:00,0.4979,0.5062,0.4959,0.5036,22271544.0
2022-09-24 19:00:00,0.5022,0.5029,0.4933,0.498,26514808.0
2022-09-24 18:00:00,0.4947,0.5066,0.4883,0.5023,40132177.0
2022-09-24 17:00:00,0.4839,0.4973,0.4837,0.4947,28317458.0
2022-09-24 16:00:00,0.4785,0.4888,0.4763,0.4839,30622229.0
2022-09-24 15:00:00,0.4745,0.4799,0.4734,0.4785,19888787.0
2022-09-24 14:00:00,0.4918,0.4925,0.4717,0.4745,50100683.0
2022-09-24 13:00:00,0.4963,0.4999,0.4888,0.4918,20934602.0
2022-09-24 12:00:00,0.4941,0.4977,0.49,0.4962,17984877.0
2022-09-24 11:00:00,0.4933,0.4986,0.4898,0.4942,21394055.0
2022-09-24 10:00:00,0.4944,0.4958,0.488,0.4933,15402709.0
2022-09-24 09:00:00,0.4956,0.496,0.4911,0.4944,11332823.0
2022-09-24 08:00:00,0.4921,0.4984,0.4844,0.4956,27278696.0
2022-09-24 07:00:00,0.5034,0.5038,0.4881,0.4922,50339941.0
2022-09-24 06:00:00,0.5085,0.5195,0.5013,0.5034,45748581.0
2022-09-24 05:00:00,0.502,0.5109,0.4996,0.5085,20862879.0
2022-09-24 04:00:00,0.5017,0.5113,0.4998,0.502,25135268.0
2022-09-24 03:00:00,0.4991,0.5042,0.4967,0.5016,16777712.0
2022-09-24 02:00:00,0.502,0.5082,0.4969,0.4991,29591671.0
2022-09-24 01:00:00,0.5078,0.5137,0.4986,0.5019,34695788.0
2022-09-24 00:00:00,0.5069,0.5144,0.4961,0.5078,62625613.0
2022-09-23 23:00:00,0.5274,0.5276,0.5012,0.5069,61452440.0
2022-09-23 22:00:00,0.5157,0.5288,0.5056,0.5272,94496423.0
2022-09-23 21:00:00,0.4935,0.516,0.4867,0.5157,64529281.0
2022-09-23 20:00:00,0.4716,0.4965,0.4696,0.4935,84438331.0
2022-09-23 19:00:00,0.4582,0.4729,0.4574,0.4716,34881301.0
2022-09-23 18:00:00,0.4717,0.4748,0.4564,0.4583,63024373.0
2022-09-23 17:00:00,0.4727,0.4768,0.466,0.4718,34571350.0
2022-09-23 16:00:00,0.4892,0.4926,0.463,0.4728,90155219.0
2022-09-23 15:00:00,0.479,0.4951,0.4749,0.4893,60175058.0
2022-09-23 14:00:00,0.4779,0.485,0.4738,0.479,61506545.0
2022-09-23 13:00:00,0.4886,0.4993,0.473,0.478,77974600.0
2022-09-23 12:00:00,0.488,0.4981,0.4849,0.4886,66187012.0
2022-09-23 11:00:00,0.4905,0.493,0.4787,0.488,84464322.0
2022-09-23 10:00:00,0.5058,0.5098,0.4873,0.4906,63139618.0
2022-09-23 09:00:00,0.5056,0.507,0.4919,0.5058,77914234.0
2022-09-23 08:00:00,0.5175,0.5214,0.4947,0.5055,142030588.0
2022-09-23 07:00:00,0.5393,0.5436,0.5159,0.5176,109923353.0
2022-09-23 06:00:00,0.5374,0.5427,0.5314,0.5393,61116816.0
2022-09-23 05:00:00,0.5358,0.559,0.5354,0.5374,117053119.0
2022-09-23 04:00:00,0.5387,0.5429,0.5287,0.5358,80039533.0
2022-09-23 03:00:00,0.4981,0.5477,0.498,0.5386,172582045.0
2022-09-23 02:00:00,0.4886,0.5008,0.4826,0.498,53885059.0
2022-09-23 01:00:00,0.4794,0.4901,0.4769,0.4885,28081628.0
2022-09-23 00:00:00,0.4861,0.492,0.479,0.4794,37003497.0
2022-09-22 23:00:00,0.4917,0.4946,0.4757,0.4862,59258886.0
2022-09-22 22:00:00,0.4825,0.493,0.4819,0.4918,38440146.0
2022-09-22 21:00:00,0.4802,0.4903,0.4788,0.4826,48434601.0
2022-09-22 20:00:00,0.4835,0.4935,0.4768,0.4803,95369614.0
2022-09-22 19:00:00,0.462,0.5,0.4577,0.4836,140056476.0
2022-09-22 18:00:00,0.4497,0.4668,0.4458,0.462,118508051.0
2022-09-22 17:00:00,0.436,0.4505,0.4338,0.4497,54804653.0
2022-09-22 16:00:00,0.4339,0.4378,0.429,0.436,33737753.0
2022-09-22 15:00:00,0.438,0.4402,0.4287,0.4339,61997666.0
2022-09-22 14:00:00,0.4378,0.4493,0.4366,0.438,66283671.0
2022-09-22 13:00:00,0.4446,0.4504,0.436,0.4378,77368319.0
2022-09-22 12:00:00,0.4325,0.4482,0.4312,0.4446,73845662.0
2022-09-22 11:00:00,0.4262,0.4365,0.4242,0.4325,56591955.0
2022-09-22 10:00:00,0.4246,0.4279,0.4224,0.4263,28373869.0
2022-09-22 09:00:00,0.4248,0.4308,0.422,0.4245,33959045.0
2022-09-22 08:00:00,0.4234,0.4285,0.4217,0.4249,40478650.0
2022-09-22 07:00:00,0.421,0.4246,0.419,0.4234,26994356.0
2022-09-22 06:00:00,0.4203,0.4229,0.4157,0.4211,35848942.0
2022-09-22 05:00:00,0.4135,0.4263,0.4116,0.4202,79443228.0
2022-09-22 04:00:00,0.4024,0.4148,0.4022,0.4135,43067801.0
2022-09-22 03:00:00,0.4015,0.404,0.4005,0.4023,16941639.0
2022-09-22 02:00:00,0.4038,0.4038,0.399,0.4015,20672731.0
2022-09-22 01:00:00,0.3977,0.405,0.3975,0.4039,27294771.0
2022-09-22 00:00:00,0.3936,0.4039,0.3933,0.3977,45062443.0
2022-09-21 23:00:00,0.3919,0.3972,0.3904,0.3936,24395071.0
2022-09-21 22:00:00,0.3905,0.3934,0.3847,0.3919,46175470.0
2022-09-21 21:00:00,0.4072,0.4078,0.3871,0.3904,53509528.0
2022-09-21 20:00:00,0.4073,0.4121,0.4018,0.4073,34861388.0
2022-09-21 19:00:00,0.4227,0.4257,0.4061,0.4073,61482650.0
2022-09-21 18:00:00,0.3993,0.434,0.38,0.4226,158987781.0
2022-09-21 17:00:00,0.394,0.3993,0.3884,0.3993,43845370.0
2022-09-21 16:00:00,0.3941,0.399,0.3935,0.3939,18131813.0
2022-09-21 15:00:00,0.4021,0.4029,0.3913,0.3941,50114426.0
2022-09-21 14:00:00,0.4024,0.4075,0.4005,0.4021,22576457.0
2022-09-21 13:00:00,0.4034,0.4057,0.3993,0.4025,18541933.0
2022-09-21 12:00:00,0.4056,0.4059,0.4006,0.4033,21484574.0
2022-09-21 11:00:00,0.4028,0.4082,0.3987,0.4055,26909976.0
2022-09-21 10:00:00,0.4032,0.4055,0.4005,0.4027,20605779.0
2022-09-21 09:00:00,0.4006,0.4075,0.399,0.4032,33418305.0
2022-09-21 08:00:00,0.4025,0.4029,0.3955,0.4006,26881142.0
2022-09-21 07:00:00,0.3942,0.4028,0.39,0.4024,30026986.0
2022-09-21 06:00:00,0.4055,0.4074,0.3901,0.3941,70696130.0
2022-09-21 05:00:00,0.4114,0.4128,0.4044,0.4055,28839478.0
2022-09-21 04:00:00,0.4046,0.4132,0.403,0.4114,23665857.0
2022-09-21 03:00:00,0.4064,0.4088,0.4034,0.4046,19493510.0
2022-09-21 02:00:00,0.4067,0.4114,0.4054,0.4065,20142018.0
2022-09-21 01:00:00,0.4136,0.4144,0.4044,0.4067,21570634.0
2022-09-21 00:00:00,0.4139,0.4154,0.4053,0.4136,49379541.0
2022-09-20 23:00:00,0.4164,0.4164,0.4107,0.414,38782236.0
2022-09-20 22:00:00,0.4085,0.4205,0.4076,0.4164,45158193.0
2022-09-20 21:00:00,0.4047,0.419,0.4046,0.4086,40715956.0
2022-09-20 20:00:00,0.4103,0.4126,0.4043,0.4046,26910922.0
2022-09-20 19:00:00,0.4065,0.4159,0.4047,0.4102,60710782.0
2022-09-20 18:00:00,0.4034,0.4073,0.4015,0.4065,32737383.0
2022-09-20 17:00:00,0.4103,0.4118,0.402,0.4034,62993115.0
2022-09-20 16:00:00,0.42,0.4242,0.4103,0.4104,90621179.0
2022-09-20 15:00:00,0.3959,0.4223,0.3956,0.4201,174849970.0
2022-09-20 14:00:00,0.3808,0.3989,0.3789,0.3959,71050561.0
2022-09-20 13:00:00,0.3863,0.3892,0.3742,0.3808,68030058.0
2022-09-20 12:00:00,0.3817,0.3935,0.3813,0.3863,85454566.0
2022-09-20 11:00:00,0.3804,0.3828,0.3791,0.3816,17621545.0
2022-09-20 10:00:00,0.3773,0.3807,0.3751,0.3805,19787872.0
2022-09-20 09:00:00,0.3778,0.3833,0.3763,0.3773,25696679.0
2022-09-20 08:00:00,0.3778,0.3809,0.3765,0.3777,21096633.0
2022-09-20 07:00:00,0.3771,0.3822,0.3755,0.3778,28869275.0
2022-09-20 06:00:00,0.379,0.379,0.3738,0.377,23151388.0
2022-09-20 05:00:00,0.3793,0.3817,0.3766,0.379,25089626.0
2022-09-20 04:00:00,0.373,0.38,0.3727,0.3794,26820777.0
2022-09-20 03:00:00,0.3752,0.3777,0.3704,0.3729,27758080.0
2022-09-20 02:00:00,0.3783,0.379,0.3746,0.3751,21313672.0
2022-09-20 01:00:00,0.3792,0.3801,0.3735,0.3782,32723658.0
2022-09-20 00:00:00,0.3847,0.3904,0.3777,0.3793,45848303.0
2022-09-19 23:00:00,0.3854,0.389,0.3835,0.3848,17819182.0
2022-09-19 22:00:00,0.384,0.387,0.3799,0.3854,24438522.0
2022-09-19 21:00:00,0.3814,0.388,0.3813,0.384,22334877.0
2022-09-19 20:00:00,0.39,0.3932,0.3768,0.3814,46688528.0
2022-09-19 19:00:00,0.3812,0.3919,0.3812,0.39,41486016.0
2022-09-19 18:00:00,0.3745,0.3847,0.3693,0.3812,60160007.0
2022-09-19 17:00:00,0.3589,0.3747,0.3568,0.3745,45317264.0
2022-09-19 16:00:00,0.3552,0.3607,0.354,0.3589,14523650.0
2022-09-19 15:00:00,0.3584,0.36,0.3537,0.3552,14192937.0
2022-09-19 14:00:00,0.3558,0.3599,0.354,0.3583,22679049.0
2022-09-19 13:00:00,0.3536,0.3565,0.3504,0.3558,19293069.0
2022-09-19 12:00:00,0.3506,0.3552,0.3487,0.3536,14864582.0
2022-09-19 11:00:00,0.3538,0.3538,0.349,0.3506,15432281.0
2022-09-19 10:00:00,0.3463,0.3539,0.345,0.3538,28092451.0
2022-09-19 09:00:00,0.345,0.3472,0.3431,0.3463,19662921.0
2022-09-19 08:00:00,0.3499,0.35,0.345,0.3451,21445638.0
2022-09-19 07:00:00,0.3459,0.3517,0.3434,0.3498,35396538.0
2022-09-19 06:00:00,0.3537,0.3566,0.3437,0.3459,55021807.0
2022-09-19 05:00:00,0.347,0.3584,0.3466,0.3536,35123716.0
2022-09-19 04:00:00,0.3449,0.3475,0.3426,0.347,22992123.0
2022-09-19 03:00:00,0.3418,0.3461,0.3401,0.3449,34927300.0
2022-09-19 02:00:00,0.3596,0.3596,0.3405,0.3418,70757724.0
2022-09-19 01:00:00,0.3638,0.3641,0.3575,0.3595,18777851.0
2022-09-19 00:00:00,0.3578,0.3655,0.3551,0.3638,35744944.0
2022-09-18 23:00:00,0.3651,0.3681,0.3556,0.3576,39427978.0
2022-09-18 22:00:00,0.3772,0.3786,0.3595,0.3652,81565915.0
2022-09-18 21:00:00,0.3932,0.3944,0.3768,0.3773,52666976.0
2022-09-18 20:00:00,0.3966,0.3981,0.3916,0.3932,21707446.0
2022-09-18 19:00:00,0.395,0.3977,0.3904,0.3966,22650527.0
2022-09-18 18:00:00,0.3896,0.3968,0.387,0.395,35243810.0
2022-09-18 17:00:00,0.3876,0.3918,0.3832,0.3896,35720607.0
2022-09-18 16:00:00,0.3813,0.3881,0.3759,0.3876,34517993.0
2022-09-18 15:00:00,0.3784,0.3857,0.3775,0.3813,21413552.0
2022-09-18 14:00:00,0.3809,0.3833,0.3759,0.3785,18697391.0
2022-09-18 13:00:00,0.3796,0.3836,0.3786,0.381,14475021.0
2022-09-18 12:00:00,0.3778,0.3798,0.3744,0.3797,11458021.0
2022-09-18 11:00:00,0.3763,0.3795,0.3763,0.3779,17712170.0
2022-09-18 10:00:00,0.3802,0.3844,0.3756,0.3763,28914893.0
2022-09-18 09:00:00,0.3869,0.3945,0.3787,0.3802,45230700.0
2022-09-18 08:00:00,0.3869,0.3907,0.3834,0.3869,31524782.0
2022-09-18 07:00:00,0.3717,0.391,0.3716,0.387,81912299.0
2022-09-18 06:00:00,0.3699,0.3735,0.3692,0.3717,9285137.0
2022-09-18 05:00:00,0.368,0.3707,0.368,0.3699,6702095.0
2022-09-18 04:00:00,0.3683,0.3706,0.3665,0.3681,16072837.0
2022-09-18 03:00:00,0.3701,0.3701,0.3676,0.3684,7204175.0
2022-09-18 02:00:00,0.3669,0.3701,0.3668,0.3701,8521012.0
2022-09-18 01:00:00,0.3723,0.373,0.3649,0.3669,22810423.0
2022-09-18 00:00:00,0.3762,0.3767,0.3717,0.3723,15422658.0
2022-09-17 23:00:00,0.3754,0.3784,0.3737,0.3762,12662117.0
2022-09-17 22:00:00,0.3739,0.3771,0.3738,0.3753,9341224.0
2022-09-17 21:00:00,0.3726,0.3748,0.3717,0.3739,8091051.0
2022-09-17 20:00:00,0.3726,0.3732,0.3709,0.3725,9677362.0
2022-09-17 19:00:00,0.3788,0.3789,0.3711,0.3726,21426753.0
2022-09-17 18:00:00,0.3755,0.381,0.374,0.3788,24018594.0
2022-09-17 17:00:00,0.3735,0.3761,0.3711,0.3754,15573046.0
2022-09-17 16:00:00,0.3709,0.3765,0.3707,0.3734,24703375.0
2022-09-17 15:00:00,0.3727,0.3743,0.3701,0.3709,26253390.0
2022-09-17 14:00:00,0.3696,0.3794,0.3696,0.3727,72914776.0
2022-09-17 13:00:00,0.3544,0.3704,0.354,0.3696,84793778.0
2022-09-17 12:00:00,0.3528,0.3547,0.3513,0.3545,6110930.0
2022-09-17 11:00:00,0.3552,0.3565,0.3515,0.3528,12108526.0
2022-09-17 10:00:00,0.3496,0.3563,0.3495,0.3552,17886939.0
2022-09-17 09:00:00,0.3485,0.35,0.3474,0.3496,5108150.0
2022-09-17 08:00:00,0.3479,0.35,0.3477,0.3485,8141243.0
2022-09-17 07:00:00,0.3486,0.3493,0.3473,0.3478,5545315.0
2022-09-17 06:00:00,0.3496,0.35,0.3464,0.3487,6635136.0
2022-09-17 05:00:00,0.3505,0.3507,0.3484,0.3496,8651356.0
2022-09-17 04:00:00,0.3502,0.3514,0.3489,0.3504,6390077.0
2022-09-17 03:00:00,0.3496,0.351,0.3494,0.3502,5156067.0
2022-09-17 02:00:00,0.3502,0.3512,0.349,0.3496,7745370.0
2022-09-17 01:00:00,0.3514,0.3527,0.3501,0.3504,12563895.0
2022-09-17 00:00:00,0.3552,0.3553,0.3488,0.3514,31509410.0
2022-09-16 23:00:00,0.3546,0.3581,0.3523,0.3552,25724600.0
2022-09-16 22:00:00,0.3445,0.3571,0.3442,0.3547,41545938.0
2022-09-16 21:00:00,0.3453,0.3467,0.3438,0.3444,10511331.0
2022-09-16 20:00:00,0.3412,0.3491,0.3412,0.3454,26828276.0
2022-09-16 19:00:00,0.3388,0.3421,0.3384,0.3413,11001548.0
2022-09-16 18:00:00,0.3368,0.3399,0.3354,0.3388,16130404.0
2022-09-16 17:00:00,0.3391,0.3397,0.3339,0.3368,24734358.0
2022-09-16 16:00:00,0.3346,0.3395,0.3302,0.339,22271338.0
2022-09-16 15:00:00,0.3309,0.3348,0.3305,0.3347,11851380.0
2022-09-16 14:00:00,0.3276,0.3329,0.3272,0.331,19552064.0
2022-09-16 13:00:00,0.3293,0.3309,0.3271,0.3276,14253501.0
2022-09-16 12:00:00,0.3303,0.3305,0.3287,0.3292,8174311.0
2022-09-16 11:00:00,0.3284,0.3312,0.3282,0.3302,10946705.0
2022-09-16 10:00:00,0.3272,0.3294,0.3265,0.3284,11308186.0
2022-09-16 09:00:00,0.3234,0.3273,0.3233,0.3272,9303217.0
2022-09-16 08:00:00,0.3262,0.3263,0.3226,0.3234,11348940.0
2022-09-16 07:00:00,0.324,0.3264,0.3239,0.3263,7727885.0
2022-09-16 06:00:00,0.3248,0.3259,0.3238,0.324,11508519.0
2022-09-16 05:00:00,0.3284,0.3285,0.3248,0.3249,9929276.0
2022-09-16 04:00:00,0.327,0.3294,0.3269,0.3284,14006316.0
2022-09-16 03:00:00,0.3243,0.3272,0.324,0.3271,11179915.0
2022-09-16 02:00:00,0.3245,0.3253,0.3216,0.3243,13646849.0
2022-09-16 01:00:00,0.3279,0.328,0.3236,0.3245,11889403.0
2022-09-16 00:00:00,0.3261,0.328,0.3244,0.3279,14629480.0
2022-09-15 23:00:00,0.3264,0.327,0.3241,0.3261,15069385.0
2022-09-15 22:00:00,0.3279,0.328,0.325,0.3264,17576104.0
2022-09-15 21:00:00,0.3302,0.3302,0.3275,0.3279,9063848.0
2022-09-15 20:00:00,0.3297,0.3305,0.3286,0.3302,6676541.0
2022-09-15 19:00:00,0.3275,0.3301,0.3274,0.3297,7600094.0
2022-09-15 18:00:00,0.3281,0.3284,0.327,0.3275,6981609.0
2022-09-15 17:00:00,0.3258,0.3283,0.3257,0.3281,11170570.0
2022-09-15 16:00:00,0.3257,0.3273,0.3253,0.3258,16414545.0
2022-09-15 15:00:00,0.3263,0.3275,0.325,0.3257,34641688.0
2022-09-15 14:00:00,0.3328,0.3333,0.3255,0.3264,34989653.0
2022-09-15 13:00:00,0.3346,0.3351,0.3317,0.3329,15744041.0
2022-09-15 12:00:00,0.3353,0.336,0.3334,0.3345,15339152.0
2022-09-15 11:00:00,0.336,0.3372,0.3346,0.3352,10481816.0
2022-09-15 10:00:00,0.3372,0.3384,0.3355,0.3359,10427157.0
2022-09-15 09:00:00,0.3402,0.3403,0.337,0.3371,11618494.0
2022-09-15 08:00:00,0.3409,0.341,0.339,0.3402,12495522.0
2022-09-15 07:00:00,0.3393,0.3429,0.3384,0.3409,18509182.0
2022-09-15 06:00:00,0.3374,0.3409,0.3337,0.3393,34984967.0
2022-09-15 05:00:00,0.3379,0.3396,0.3353,0.3374,25685536.0
2022-09-15 04:00:00,0.3357,0.338,0.3347,0.3379,17693265.0
2022-09-15 03:00:00,0.3364,0.3365,0.3324,0.3357,22177669.0
2022-09-15 02:00:00,0.3389,0.3389,0.3343,0.3364,23469144.0
2022-09-15 01:00:00,0.3405,0.3409,0.3382,0.339,13386061.0
2022-09-15 00:00:00,0.3415,0.3424,0.3398,0.3405,14040082.0
2022-09-14 23:00:00,0.3421,0.3425,0.3411,0.3415,9215030.0
2022-09-14 22:00:00,0.3437,0.344,0.342,0.3422,8832601.0
2022-09-14 21:00:00,0.3426,0.3442,0.341,0.3436,11257290.0
2022-09-14 20:00:00,0.3405,0.3432,0.3393,0.3425,8506706.0
2022-09-14 19:00:00,0.3364,0.3426,0.3363,0.3405,16674850.0
2022-09-14 18:00:00,0.3365,0.3378,0.333,0.3364,18085198.0
2022-09-14 17:00:00,0.3358,0.3378,0.3356,0.3366,5781203.0
2022-09-14 16:00:00,0.3366,0.3368,0.3342,0.3359,16401847.0
2022-09-14 15:00:00,0.3379,0.338,0.3364,0.3366,9059881.0
2022-09-14 14:00:00,0.3377,0.3382,0.3362,0.3379,14865657.0
2022-09-14 13:00:00,0.337,0.3385,0.3362,0.3378,14910544.0
2022-09-14 12:00:00,0.3351,0.3383,0.3339,0.337,15926843.0
2022-09-14 11:00:00,0.3362,0.3367,0.3339,0.3352,13253468.0
2022-09-14 10:00:00,0.3372,0.3374,0.3352,0.3362,10898438.0
2022-09-14 09:00:00,0.3372,0.3383,0.3362,0.3371,11576257.0
2022-09-14 08:00:00,0.3359,0.338,0.3353,0.3372,13140566.0
2022-09-14 07:00:00,0.3357,0.3375,0.3336,0.3359,16391395.0
2022-09-14 06:00:00,0.3371,0.3381,0.3356,0.3357,11899086.0
2022-09-14 05:00:00,0.3369,0.3375,0.3362,0.3371,8893974.0
2022-09-14 04:00:00,0.3356,0.337,0.3351,0.3368,12858187.0
2022-09-14 03:00:00,0.335,0.3358,0.3342,0.3356,13782194.0
2022-09-14 02:00:00,0.3334,0.3352,0.3332,0.3351,15861153.0
2022-09-14 01:00:00,0.3343,0.3346,0.3325,0.3334,16004399.0
2022-09-14 00:00:00,0.3326,0.3345,0.3312,0.3342,14528194.0
2022-09-13 23:00:00,0.3328,0.3334,0.3308,0.3326,10162564.0
2022-09-13 22:00:00,0.335,0.3351,0.3312,0.3329,18964568.0
2022-09-13 21:00:00,0.3373,0.3375,0.3313,0.335,14570070.0
2022-09-13 20:00:00,0.3372,0.3394,0.3366,0.3374,8469600.0
2022-09-13 19:00:00,0.3348,0.3379,0.3337,0.3372,20679127.0
2022-09-13 18:00:00,0.3405,0.3411,0.3348,0.3348,13100538.0
2022-09-13 17:00:00,0.3396,0.3413,0.3391,0.3406,12953206.0
2022-09-13 16:00:00,0.3393,0.3397,0.3377,0.3396,18904640.0
2022-09-13 15:00:00,0.3395,0.3403,0.3386,0.3393,19492203.0
2022-09-13 14:00:00,0.3412,0.342,0.3382,0.3395,23644956.0
2022-09-13 13:00:00,0.3432,0.3441,0.3406,0.3412,24170061.0
2022-09-13 12:00:00,0.3569,0.3576,0.3404,0.3431,59798704.0
2022-09-13 11:00:00,0.3546,0.3573,0.3546,0.3568,9865867.0
2022-09-13 10:00:00,0.3537,0.3551,0.3533,0.3547,8294679.0
2022-09-13 09:00:00,0.354,0.3556,0.3533,0.3537,10716764.0
2022-09-13 08:00:00,0.357,0.3576,0.3539,0.3539,9261457.0
2022-09-13 07:00:00,0.3548,0.3575,0.3544,0.357,9508973.0
2022-09-13 06:00:00,0.3553,0.3576,0.3542,0.3548,11325997.0
2022-09-13 05:00:00,0.3548,0.3562,0.3543,0.3554,6802873.0
2022-09-13 04:00:00,0.3531,0.3553,0.3526,0.3549,7682160.0
2022-09-13 03:00:00,0.3545,0.3546,0.3511,0.3531,10623703.0
2022-09-13 02:00:00,0.3556,0.3557,0.3528,0.3544,10075103.0
2022-09-13 01:00:00,0.3557,0.3575,0.3535,0.3555,11489528.0
2022-09-13 00:00:00,0.3598,0.3603,0.3554,0.3557,13721037.0
2022-09-12 23:00:00,0.3567,0.3602,0.3564,0.3598,9455559.0
2022-09-12 22:00:00,0.3571,0.3591,0.3556,0.3566,8749590.0
2022-09-12 21:00:00,0.3578,0.3583,0.3562,0.357,7529008.0
2022-09-12 20:00:00,0.3568,0.3589,0.3561,0.3578,9462445.0
2022-09-12 19:00:00,0.3556,0.3573,0.3543,0.3567,9602494.0
2022-09-12 18:00:00,0.3544,0.3561,0.353,0.3556,7813505.0
2022-09-12 17:00:00,0.3519,0.3547,0.3508,0.3545,6628386.0
2022-09-12 16:00:00,0.3528,0.3531,0.3487,0.352,13314198.0
2022-09-12 15:00:00,0.3549,0.3552,0.3514,0.3528,10680936.0
2022-09-12 14:00:00,0.3558,0.356,0.3542,0.3549,6772250.0
2022-09-12 13:00:00,0.3557,0.3576,0.3551,0.3557,8541480.0
2022-09-12 12:00:00,0.3548,0.356,0.3535,0.3556,7992386.0
2022-09-12 11:00:00,0.3554,0.3563,0.3544,0.3547,8692727.0
2022-09-12 10:00:00,0.3552,0.3559,0.3527,0.3554,8787259.0
2022-09-12 09:00:00,0.3565,0.3573,0.3544,0.3551,12021668.0
2022-09-12 08:00:00,0.3529,0.3574,0.3523,0.3565,16113959.0
2022-09-12 07:00:00,0.3531,0.3534,0.3508,0.3529,12320079.0
2022-09-12 06:00:00,0.3529,0.3534,0.3513,0.3532,8549561.0
2022-09-12 05:00:00,0.3514,0.3531,0.3505,0.3529,6523265.0
2022-09-12 04:00:00,0.3497,0.3515,0.3496,0.3513,6155095.0
2022-09-12 03:00:00,0.3517,0.3534,0.3478,0.3497,21771729.0
2022-09-12 02:00:00,0.3562,0.3567,0.3506,0.3516,11646648.0
2022-09-12 01:00:00,0.3504,0.358,0.3501,0.3562,16367455.0
2022-09-12 00:00:00,0.3551,0.356,0.3504,0.3505,7652082.0
2022-09-11 23:00:00,0.3542,0.3554,0.3523,0.3552,4582804.0
2022-09-11 22:00:00,0.3515,0.3555,0.3513,0.3541,11191588.0
2022-09-11 21:00:00,0.3594,0.3604,0.3485,0.3515,25353116.0
2022-09-11 20:00:00,0.3552,0.3595,0.3543,0.3594,9735270.0
2022-09-11 19:00:00,0.3547,0.3553,0.3544,0.3553,2726680.0
2022-09-11 18:00:00,0.3558,0.3564,0.3546,0.3548,3234152.0
2022-09-11 17:00:00,0.356,0.3578,0.3556,0.3557,6599413.0
2022-09-11 16:00:00,0.3553,0.3565,0.3551,0.3559,4508596.0
2022-09-11 15:00:00,0.3557,0.3563,0.3551,0.3553,6023454.0
2022-09-11 14:00:00,0.3541,0.3556,0.354,0.3556,4792528.0
2022-09-11 13:00:00,0.3551,0.3555,0.3538,0.3542,4936264.0
2022-09-11 12:00:00,0.3549,0.3558,0.3539,0.3552,5863302.0
2022-09-11 11:00:00,0.3547,0.3563,0.3547,0.3548,5627723.0
2022-09-11 10:00:00,0.3547,0.3556,0.3542,0.3548,4918288.0
2022-09-11 09:00:00,0.3559,0.3561,0.3544,0.3546,4145299.0
2022-09-11 08:00:00,0.356,0.3563,0.3547,0.3559,4667314.0
2022-09-11 07:00:00,0.354,0.3569,0.3537,0.356,4418768.0
2022-09-11 06:00:00,0.3551,0.3558,0.3516,0.354,7805925.0
