date,open,high,low,close,volume
2022-09-11 05:00:00,0.3551,0.3564,0.3548,0.3551,3105545.0
2022-09-11 04:00:00,0.3562,0.3566,0.3543,0.3552,4807750.0
2022-09-11 03:00:00,0.3554,0.3565,0.3548,0.3561,3657822.0
2022-09-11 02:00:00,0.3567,0.3575,0.355,0.3554,4358503.0
2022-09-11 01:00:00,0.3583,0.359,0.3562,0.3567,5197597.0
2022-09-11 00:00:00,0.3574,0.3589,0.357,0.3582,3901389.0
2022-09-10 23:00:00,0.3596,0.3598,0.3568,0.3573,5559707.0
2022-09-10 22:00:00,0.3578,0.3601,0.357,0.3595,7479966.0
2022-09-10 21:00:00,0.3553,0.3596,0.3552,0.3577,5626780.0
2022-09-10 20:00:00,0.3572,0.3576,0.3545,0.3552,3369830.0
2022-09-10 19:00:00,0.356,0.3577,0.356,0.3571,3838000.0
2022-09-10 18:00:00,0.3545,0.3574,0.3544,0.356,4148195.0
2022-09-10 17:00:00,0.3547,0.3551,0.3526,0.3545,4463618.0
2022-09-10 16:00:00,0.3557,0.3565,0.3538,0.3548,6985960.0
2022-09-10 15:00:00,0.3549,0.358,0.3548,0.3558,6776044.0
2022-09-10 14:00:00,0.3539,0.3556,0.3534,0.3548,5368868.0
2022-09-10 13:00:00,0.356,0.3565,0.3533,0.3539,7271891.0
2022-09-10 12:00:00,0.3546,0.3562,0.3534,0.3561,6348949.0
2022-09-10 11:00:00,0.3544,0.3553,0.354,0.3546,3746560.0
2022-09-10 10:00:00,0.3547,0.3548,0.3521,0.3545,6578401.0
2022-09-10 09:00:00,0.3545,0.3554,0.3537,0.3548,4428990.0
2022-09-10 08:00:00,0.3532,0.3558,0.3531,0.3544,6033456.0
2022-09-10 07:00:00,0.3607,0.3613,0.3514,0.353,23341820.0
2022-09-10 06:00:00,0.357,0.3622,0.3568,0.3607,11680576.0
2022-09-10 05:00:00,0.3544,0.357,0.3541,0.3569,7229778.0
2022-09-10 04:00:00,0.3547,0.3573,0.3535,0.3545,8392889.0
2022-09-10 03:00:00,0.3577,0.3585,0.3546,0.3548,5633018.0
2022-09-10 02:00:00,0.3549,0.3582,0.3544,0.3577,6277988.0
2022-09-10 01:00:00,0.3576,0.3581,0.3544,0.3549,10209248.0
2022-09-10 00:00:00,0.3568,0.3584,0.352,0.3576,25219726.0
2022-09-09 23:00:00,0.3535,0.3597,0.3527,0.3568,28450408.0
2022-09-09 22:00:00,0.3505,0.3544,0.3493,0.3536,9824974.0
2022-09-09 21:00:00,0.3518,0.3528,0.3484,0.3506,8020766.0
2022-09-09 20:00:00,0.3524,0.3534,0.3507,0.3518,9743970.0
2022-09-09 19:00:00,0.3473,0.3526,0.3473,0.3525,12605790.0
2022-09-09 18:00:00,0.3448,0.3476,0.3447,0.3473,5800237.0
2022-09-09 17:00:00,0.3464,0.3472,0.3447,0.3448,12923035.0
2022-09-09 16:00:00,0.3472,0.348,0.3452,0.3463,13622197.0
2022-09-09 15:00:00,0.3487,0.35,0.3466,0.3472,12310577.0
2022-09-09 14:00:00,0.3492,0.3506,0.3478,0.3487,9885943.0
2022-09-09 13:00:00,0.352,0.3523,0.347,0.3492,21231268.0
2022-09-09 12:00:00,0.3508,0.3539,0.35,0.3521,27560160.0
2022-09-09 11:00:00,0.3546,0.3549,0.3499,0.3508,14610553.0
2022-09-09 10:00:00,0.3523,0.3558,0.352,0.3545,15799027.0
2022-09-09 09:00:00,0.352,0.3538,0.3505,0.3523,11810463.0
2022-09-09 08:00:00,0.3491,0.353,0.3488,0.352,15515571.0
2022-09-09 07:00:00,0.3499,0.351,0.3484,0.3492,11505061.0
2022-09-09 06:00:00,0.3497,0.352,0.349,0.3499,11093109.0
2022-09-09 05:00:00,0.3484,0.3511,0.3476,0.3496,15607717.0
2022-09-09 04:00:00,0.3449,0.35,0.3438,0.3484,24741820.0
2022-09-09 03:00:00,0.3426,0.3456,0.3409,0.3449,14737855.0
2022-09-09 02:00:00,0.3404,0.3464,0.3403,0.3426,16147036.0
2022-09-09 01:00:00,0.3412,0.3415,0.3397,0.3403,6002150.0
2022-09-09 00:00:00,0.3396,0.342,0.3394,0.3412,5299340.0
2022-09-08 23:00:00,0.3419,0.3423,0.3394,0.3396,6403192.0
2022-09-08 22:00:00,0.3411,0.342,0.3387,0.3419,8497099.0
2022-09-08 21:00:00,0.3414,0.3415,0.3382,0.341,6890935.0
2022-09-08 20:00:00,0.3431,0.3433,0.3405,0.3415,10576791.0
2022-09-08 19:00:00,0.3366,0.3434,0.3358,0.343,13135622.0
2022-09-08 18:00:00,0.3337,0.3368,0.3336,0.3366,8091266.0
2022-09-08 17:00:00,0.3318,0.3338,0.3308,0.3336,6878206.0
2022-09-08 16:00:00,0.3333,0.3336,0.33,0.3317,13684508.0
2022-09-08 15:00:00,0.3351,0.3356,0.3329,0.3333,7447632.0
2022-09-08 14:00:00,0.3337,0.3352,0.3307,0.3351,13902635.0
2022-09-08 13:00:00,0.3309,0.3351,0.3282,0.3337,17108124.0
2022-09-08 12:00:00,0.3325,0.3337,0.3302,0.3308,12658456.0
2022-09-08 11:00:00,0.3324,0.3336,0.3317,0.3325,6920103.0
2022-09-08 10:00:00,0.3303,0.3328,0.33,0.3323,8705394.0
2022-09-08 09:00:00,0.3334,0.3334,0.3293,0.3304,8658128.0
2022-09-08 08:00:00,0.3312,0.3338,0.3287,0.3334,15267018.0
2022-09-08 07:00:00,0.3316,0.3325,0.3284,0.3313,13791850.0
2022-09-08 06:00:00,0.3346,0.3361,0.3317,0.3317,7123102.0
2022-09-08 05:00:00,0.3338,0.335,0.333,0.3345,7123538.0
2022-09-08 04:00:00,0.3322,0.3344,0.3317,0.3337,8372537.0
2022-09-08 03:00:00,0.3323,0.3326,0.331,0.3322,7391255.0
2022-09-08 02:00:00,0.3329,0.333,0.3308,0.3324,9591916.0
2022-09-08 01:00:00,0.3346,0.3348,0.3318,0.3328,6804249.0
2022-09-08 00:00:00,0.3369,0.3377,0.3335,0.3345,9566403.0
2022-09-07 23:00:00,0.3378,0.3385,0.3362,0.3369,10118845.0
2022-09-07 22:00:00,0.335,0.3386,0.3341,0.3378,10541563.0
2022-09-07 21:00:00,0.3355,0.3362,0.3335,0.335,13330380.0
2022-09-07 20:00:00,0.3336,0.3375,0.3336,0.3354,25154173.0
2022-09-07 19:00:00,0.3316,0.3344,0.3316,0.3336,9684482.0
2022-09-07 18:00:00,0.3281,0.3335,0.3281,0.3315,13693554.0
2022-09-07 17:00:00,0.3249,0.3297,0.3249,0.3281,8575063.0
2022-09-07 16:00:00,0.3247,0.3259,0.3244,0.325,7642199.0
2022-09-07 15:00:00,0.324,0.3248,0.3231,0.3248,5366152.0
2022-09-07 14:00:00,0.3233,0.3249,0.3229,0.324,8430450.0
2022-09-07 13:00:00,0.3243,0.3267,0.3233,0.3233,12485162.0
2022-09-07 12:00:00,0.323,0.3243,0.3216,0.3242,10317281.0
2022-09-07 11:00:00,0.3224,0.3234,0.3216,0.3231,8277979.0
2022-09-07 10:00:00,0.3219,0.3226,0.3209,0.3223,9940534.0
2022-09-07 09:00:00,0.3203,0.3219,0.3195,0.3219,7948253.0
2022-09-07 08:00:00,0.3203,0.3211,0.3202,0.3203,8384608.0
2022-09-07 07:00:00,0.3184,0.3206,0.3181,0.3203,8029259.0
2022-09-07 06:00:00,0.3167,0.3185,0.3156,0.3183,8931397.0
2022-09-07 05:00:00,0.317,0.3183,0.3165,0.3166,9398995.0
2022-09-07 04:00:00,0.3183,0.3185,0.3154,0.3171,14112183.0
2022-09-07 03:00:00,0.3156,0.3187,0.3156,0.3183,9703150.0
2022-09-07 02:00:00,0.3192,0.3202,0.312,0.3155,22017254.0
2022-09-07 01:00:00,0.3217,0.3218,0.3183,0.3192,9881076.0
2022-09-07 00:00:00,0.3212,0.3233,0.3178,0.3218,15745597.0
2022-09-06 23:00:00,0.323,0.3233,0.321,0.3212,10944450.0
2022-09-06 22:00:00,0.3241,0.3249,0.323,0.323,7291519.0
2022-09-06 21:00:00,0.3247,0.3253,0.324,0.3241,6423134.0
2022-09-06 20:00:00,0.3234,0.3247,0.3154,0.3247,18048596.0
2022-09-06 19:00:00,0.3231,0.3249,0.3224,0.3235,9448915.0
2022-09-06 18:00:00,0.3251,0.3251,0.3219,0.3231,17973031.0
2022-09-06 17:00:00,0.334,0.3342,0.3232,0.3252,53840310.0
2022-09-06 16:00:00,0.3343,0.3349,0.3323,0.334,6603327.0
2022-09-06 15:00:00,0.3343,0.3351,0.3327,0.3343,8000271.0
2022-09-06 14:00:00,0.3326,0.335,0.3307,0.3343,12583892.0
2022-09-06 13:00:00,0.3348,0.3358,0.3315,0.3326,13173668.0
2022-09-06 12:00:00,0.336,0.3369,0.3349,0.3349,9591629.0
2022-09-06 11:00:00,0.3358,0.3365,0.3349,0.3361,7058731.0
2022-09-06 10:00:00,0.3347,0.3367,0.3345,0.3358,9346144.0
2022-09-06 09:00:00,0.3353,0.3356,0.3321,0.3348,9518485.0
2022-09-06 08:00:00,0.3337,0.3352,0.3329,0.3352,6711298.0
2022-09-06 07:00:00,0.3349,0.3359,0.3335,0.3337,12466299.0
2022-09-06 06:00:00,0.3353,0.338,0.3347,0.335,11739270.0
2022-09-06 05:00:00,0.3332,0.3359,0.3323,0.3352,8778564.0
2022-09-06 04:00:00,0.3342,0.3359,0.3331,0.3331,8052508.0
2022-09-06 03:00:00,0.3346,0.3348,0.3313,0.3341,10231570.0
2022-09-06 02:00:00,0.3348,0.3358,0.3307,0.3346,16850315.0
2022-09-06 01:00:00,0.3413,0.3431,0.3346,0.3348,18601140.0
2022-09-06 00:00:00,0.3329,0.3431,0.3328,0.3412,43876829.0
2022-09-05 23:00:00,0.332,0.3338,0.3304,0.3329,6948358.0
2022-09-05 22:00:00,0.3315,0.3327,0.331,0.332,6534771.0
2022-09-05 21:00:00,0.331,0.3316,0.3305,0.3315,5349817.0
2022-09-05 20:00:00,0.33,0.3312,0.33,0.331,5523922.0
2022-09-05 19:00:00,0.3295,0.3306,0.329,0.3299,5487180.0
2022-09-05 18:00:00,0.3296,0.3298,0.3279,0.3295,4986965.0
2022-09-05 17:00:00,0.3291,0.3303,0.329,0.3296,8117337.0
2022-09-05 16:00:00,0.3283,0.3293,0.3274,0.3291,8878314.0
2022-09-05 15:00:00,0.3276,0.329,0.3275,0.3284,13000372.0
2022-09-05 14:00:00,0.3254,0.3278,0.3249,0.3277,7670699.0
2022-09-05 13:00:00,0.3251,0.3264,0.3249,0.3254,9188273.0
2022-09-05 12:00:00,0.3245,0.3253,0.3242,0.3251,6738072.0
2022-09-05 11:00:00,0.3228,0.3247,0.3227,0.3246,6971608.0
2022-09-05 10:00:00,0.3243,0.3248,0.3225,0.3229,11157335.0
2022-09-05 09:00:00,0.326,0.3264,0.3242,0.3243,7499513.0
2022-09-05 08:00:00,0.3257,0.3268,0.3256,0.326,5408735.0
2022-09-05 07:00:00,0.3277,0.3278,0.325,0.3257,9012245.0
2022-09-05 06:00:00,0.3269,0.3287,0.3266,0.3278,7443717.0
2022-09-05 05:00:00,0.3305,0.3307,0.3258,0.327,11892320.0
2022-09-05 04:00:00,0.3306,0.3312,0.3301,0.3306,3987015.0
2022-09-05 03:00:00,0.3313,0.3319,0.3303,0.3306,4621798.0
2022-09-05 02:00:00,0.3306,0.3315,0.3303,0.3314,5644139.0
2022-09-05 01:00:00,0.3319,0.3332,0.3304,0.3306,5787207.0
2022-09-05 00:00:00,0.3318,0.3334,0.3314,0.3318,10471164.0
2022-09-04 23:00:00,0.3302,0.3318,0.3295,0.3317,4393839.0
2022-09-04 22:00:00,0.331,0.3315,0.3302,0.3303,2654364.0
2022-09-04 21:00:00,0.3318,0.3324,0.3305,0.3311,3753793.0
2022-09-04 20:00:00,0.3308,0.332,0.3303,0.3318,2954650.0
2022-09-04 19:00:00,0.3304,0.331,0.3299,0.3307,2442674.0
2022-09-04 18:00:00,0.3314,0.332,0.3303,0.3303,3507807.0
2022-09-04 17:00:00,0.3313,0.3318,0.3308,0.3315,3074761.0
2022-09-04 16:00:00,0.3298,0.3315,0.3295,0.3314,3513190.0
2022-09-04 15:00:00,0.3296,0.3301,0.3292,0.3299,3001307.0
2022-09-04 14:00:00,0.3298,0.3302,0.3289,0.3297,3861091.0
2022-09-04 13:00:00,0.3318,0.332,0.3296,0.3297,3073940.0
2022-09-04 12:00:00,0.3311,0.3327,0.3301,0.3317,4781674.0
2022-09-04 11:00:00,0.3304,0.3312,0.33,0.3311,3748347.0
2022-09-04 10:00:00,0.3291,0.3306,0.3291,0.3304,4270010.0
2022-09-04 09:00:00,0.3289,0.33,0.3281,0.329,11845635.0
2022-09-04 08:00:00,0.3288,0.3297,0.3275,0.329,4995897.0
2022-09-04 07:00:00,0.33,0.3306,0.3286,0.3288,4004750.0
2022-09-04 06:00:00,0.3312,0.3317,0.3294,0.33,4783820.0
2022-09-04 05:00:00,0.3322,0.3328,0.3309,0.3313,3334619.0
2022-09-04 04:00:00,0.3304,0.3325,0.3299,0.3323,7264754.0
2022-09-04 03:00:00,0.3309,0.3313,0.3296,0.3303,2926098.0
2022-09-04 02:00:00,0.3293,0.3311,0.3293,0.3309,3077114.0
2022-09-04 01:00:00,0.33,0.3306,0.3291,0.3292,2251213.0
2022-09-04 00:00:00,0.3296,0.3305,0.3293,0.33,2398046.0
2022-09-03 23:00:00,0.3291,0.3298,0.3284,0.3297,2348535.0
2022-09-03 22:00:00,0.3292,0.3304,0.3289,0.3291,3207928.0
2022-09-03 21:00:00,0.3293,0.3301,0.329,0.3291,1730646.0
2022-09-03 20:00:00,0.3287,0.3297,0.3284,0.3293,1459933.0
2022-09-03 19:00:00,0.3297,0.3305,0.3278,0.3288,3638848.0
2022-09-03 18:00:00,0.3306,0.3309,0.3295,0.3297,2566514.0
2022-09-03 17:00:00,0.3302,0.3308,0.3297,0.3305,3818644.0
2022-09-03 16:00:00,0.3293,0.3314,0.3293,0.3303,4018495.0
2022-09-03 15:00:00,0.3296,0.33,0.3288,0.3293,3233860.0
2022-09-03 14:00:00,0.3294,0.3306,0.3287,0.3296,3464383.0
2022-09-03 13:00:00,0.3292,0.3297,0.3286,0.3294,2113841.0
2022-09-03 12:00:00,0.329,0.3296,0.3284,0.3292,3641712.0
2022-09-03 11:00:00,0.3285,0.3291,0.3278,0.329,2948945.0
2022-09-03 10:00:00,0.3281,0.329,0.3279,0.3285,3419038.0
2022-09-03 09:00:00,0.3282,0.329,0.3275,0.3281,4582748.0
2022-09-03 08:00:00,0.3282,0.3288,0.3274,0.3282,5655080.0
2022-09-03 07:00:00,0.3291,0.3293,0.3265,0.3282,5600321.0
2022-09-03 06:00:00,0.331,0.331,0.3283,0.3292,5277592.0
2022-09-03 05:00:00,0.3299,0.3315,0.3296,0.3309,3340375.0
2022-09-03 04:00:00,0.3283,0.3303,0.3282,0.33,4022272.0
2022-09-03 03:00:00,0.3287,0.329,0.3279,0.3283,7158140.0
2022-09-03 02:00:00,0.3288,0.329,0.3276,0.3287,4659476.0
2022-09-03 01:00:00,0.3314,0.3316,0.3285,0.3288,4923352.0
2022-09-03 00:00:00,0.3315,0.335,0.3287,0.3313,16487226.0
2022-09-02 23:00:00,0.3308,0.3317,0.3295,0.3314,5302109.0
2022-09-02 22:00:00,0.331,0.3316,0.3291,0.3308,5526153.0
2022-09-02 21:00:00,0.3302,0.3314,0.3299,0.331,7216993.0
2022-09-02 20:00:00,0.3272,0.3302,0.3266,0.3302,6287617.0
2022-09-02 19:00:00,0.3279,0.329,0.3253,0.3272,7810653.0
2022-09-02 18:00:00,0.3267,0.3285,0.326,0.328,7696012.0
2022-09-02 17:00:00,0.327,0.3286,0.3258,0.3268,9692898.0
2022-09-02 16:00:00,0.3306,0.3316,0.3261,0.327,8132159.0
2022-09-02 15:00:00,0.3306,0.332,0.3304,0.3305,4638363.0
2022-09-02 14:00:00,0.3298,0.3326,0.3292,0.3306,8159068.0
2022-09-02 13:00:00,0.3311,0.3324,0.3296,0.3298,7489010.0
2022-09-02 12:00:00,0.3291,0.3336,0.3273,0.3312,20569789.0
2022-09-02 11:00:00,0.3296,0.3305,0.3277,0.3292,5989096.0
2022-09-02 10:00:00,0.3314,0.332,0.3294,0.3297,6195129.0
2022-09-02 09:00:00,0.3306,0.3322,0.3304,0.3315,6544597.0
2022-09-02 08:00:00,0.3316,0.3317,0.3303,0.3307,7637196.0
2022-09-02 07:00:00,0.3343,0.3345,0.3314,0.3316,7903752.0
2022-09-02 06:00:00,0.3336,0.3355,0.3326,0.3342,8296546.0
2022-09-02 05:00:00,0.3338,0.3348,0.3324,0.3336,5330988.0
2022-09-02 04:00:00,0.3312,0.335,0.3308,0.3338,8614379.0
2022-09-02 03:00:00,0.3296,0.332,0.3295,0.3311,9127402.0
2022-09-02 02:00:00,0.3301,0.3303,0.328,0.3296,6183489.0
2022-09-02 01:00:00,0.3316,0.3316,0.3295,0.33,4799716.0
2022-09-02 00:00:00,0.3332,0.3336,0.3308,0.3316,4458322.0
2022-09-01 23:00:00,0.3322,0.3334,0.3318,0.3331,3353143.0
2022-09-01 22:00:00,0.3321,0.3334,0.3317,0.3322,4496060.0
2022-09-01 21:00:00,0.3322,0.3332,0.3315,0.3322,6546049.0
2022-09-01 20:00:00,0.3299,0.3327,0.3296,0.3322,7554654.0
2022-09-01 19:00:00,0.3273,0.3303,0.3271,0.33,8392053.0
2022-09-01 18:00:00,0.3247,0.3276,0.3244,0.3273,4752325.0
2022-09-01 17:00:00,0.3235,0.3258,0.3231,0.3247,6421147.0
2022-09-01 16:00:00,0.3232,0.3245,0.3223,0.3236,8041398.0
2022-09-01 15:00:00,0.3226,0.324,0.3219,0.3231,16267730.0
2022-09-01 14:00:00,0.3257,0.3259,0.3215,0.3226,14551968.0
2022-09-01 13:00:00,0.3255,0.3268,0.3249,0.3257,6262233.0
2022-09-01 12:00:00,0.3268,0.3273,0.3243,0.3255,7843073.0
2022-09-01 11:00:00,0.3252,0.3273,0.3251,0.3269,6491218.0
2022-09-01 10:00:00,0.3251,0.326,0.3242,0.3251,8478557.0
2022-09-01 09:00:00,0.3264,0.3275,0.3238,0.3251,8501061.0
2022-09-01 08:00:00,0.3258,0.3266,0.3241,0.3264,7349864.0
2022-09-01 07:00:00,0.3264,0.3265,0.3247,0.3259,6648168.0
2022-09-01 06:00:00,0.3267,0.3271,0.3252,0.3265,5028541.0
2022-09-01 05:00:00,0.3256,0.3272,0.3255,0.3267,6054681.0
2022-09-01 04:00:00,0.3238,0.3263,0.3237,0.3256,6708844.0
2022-09-01 03:00:00,0.3248,0.3255,0.3224,0.3237,9654453.0
2022-09-01 02:00:00,0.3266,0.3267,0.324,0.3247,9485173.0
2022-09-01 01:00:00,0.3278,0.3283,0.3256,0.3265,7598391.0
2022-09-01 00:00:00,0.3276,0.3292,0.326,0.3278,7084203.0
2022-08-31 23:00:00,0.3297,0.3297,0.326,0.3277,5012148.0
2022-08-31 22:00:00,0.3311,0.3314,0.328,0.3297,4365140.0
2022-08-31 21:00:00,0.3308,0.3312,0.3298,0.3311,4332571.0
2022-08-31 20:00:00,0.3295,0.3311,0.3289,0.3309,5110133.0
2022-08-31 19:00:00,0.3262,0.3306,0.3259,0.3295,7277719.0
2022-08-31 18:00:00,0.3253,0.3277,0.3251,0.3262,5956717.0
2022-08-31 17:00:00,0.3259,0.328,0.3243,0.3252,7931351.0
2022-08-31 16:00:00,0.3268,0.3269,0.3253,0.3259,7638013.0
2022-08-31 15:00:00,0.3274,0.3274,0.323,0.3267,17390039.0
2022-08-31 14:00:00,0.3293,0.3305,0.3271,0.3274,11258099.0
2022-08-31 13:00:00,0.3312,0.3316,0.3285,0.3292,9543467.0
2022-08-31 12:00:00,0.3303,0.3324,0.3299,0.3312,9845680.0
2022-08-31 11:00:00,0.3313,0.3322,0.3293,0.3304,7066708.0
2022-08-31 10:00:00,0.3334,0.3339,0.3311,0.3314,9168154.0
2022-08-31 09:00:00,0.3302,0.3338,0.3298,0.3334,8137504.0
2022-08-31 08:00:00,0.3306,0.332,0.3289,0.3302,8838573.0
2022-08-31 07:00:00,0.331,0.3324,0.3306,0.3307,7162196.0
2022-08-31 06:00:00,0.3326,0.3338,0.3307,0.331,9327917.0
2022-08-31 05:00:00,0.3325,0.3335,0.332,0.3326,5992331.0
2022-08-31 04:00:00,0.3321,0.3336,0.332,0.3325,6429772.0
2022-08-31 03:00:00,0.3318,0.3327,0.3312,0.3322,8281630.0
2022-08-31 02:00:00,0.3306,0.3328,0.3302,0.3318,10735735.0
2022-08-31 01:00:00,0.3293,0.332,0.329,0.3305,12067982.0
2022-08-31 00:00:00,0.3268,0.3299,0.3267,0.3293,6174263.0
2022-08-30 23:00:00,0.329,0.3294,0.326,0.3267,4581383.0
2022-08-30 22:00:00,0.3277,0.329,0.3267,0.3289,4864682.0
2022-08-30 21:00:00,0.3282,0.3308,0.3269,0.3276,5243993.0
2022-08-30 20:00:00,0.3261,0.3295,0.3252,0.3282,5522707.0
2022-08-30 19:00:00,0.3231,0.3285,0.323,0.3262,11032513.0
2022-08-30 18:00:00,0.3213,0.3233,0.3212,0.323,5884552.0
2022-08-30 17:00:00,0.3206,0.3219,0.3203,0.3214,9939364.0
2022-08-30 16:00:00,0.324,0.3258,0.32,0.3207,11049639.0
2022-08-30 15:00:00,0.3241,0.3248,0.3231,0.3239,13382565.0
2022-08-30 14:00:00,0.3291,0.3294,0.3216,0.3241,23305043.0
2022-08-30 13:00:00,0.3294,0.3309,0.3288,0.3291,9577288.0
2022-08-30 12:00:00,0.3307,0.3315,0.3284,0.3295,9983269.0
2022-08-30 11:00:00,0.3307,0.3317,0.3302,0.3308,6373212.0
2022-08-30 10:00:00,0.3324,0.3327,0.3304,0.3307,9056171.0
2022-08-30 09:00:00,0.3304,0.3325,0.3302,0.3324,6086676.0
2022-08-30 08:00:00,0.3322,0.3332,0.3301,0.3303,7528313.0
2022-08-30 07:00:00,0.3328,0.3359,0.3321,0.3322,11868190.0
2022-08-30 06:00:00,0.3316,0.3332,0.3314,0.3328,5263093.0
2022-08-30 05:00:00,0.3332,0.3332,0.3312,0.3316,7548227.0
2022-08-30 04:00:00,0.3301,0.3339,0.3295,0.3332,13913623.0
2022-08-30 03:00:00,0.3302,0.3307,0.3283,0.3301,8866196.0
2022-08-30 02:00:00,0.3304,0.3305,0.3291,0.3302,8114601.0
2022-08-30 01:00:00,0.3333,0.3335,0.3303,0.3304,7752368.0
2022-08-30 00:00:00,0.3337,0.3341,0.3318,0.3333,7141440.0
2022-08-29 23:00:00,0.3308,0.3342,0.3296,0.3337,11579019.0
2022-08-29 22:00:00,0.3322,0.3331,0.3299,0.3308,5326613.0
2022-08-29 21:00:00,0.333,0.3331,0.3312,0.3321,4773960.0
2022-08-29 20:00:00,0.3293,0.3331,0.3293,0.333,8829621.0
2022-08-29 19:00:00,0.3284,0.33,0.3279,0.3294,4687825.0
2022-08-29 18:00:00,0.3282,0.3286,0.3265,0.3284,5688024.0
2022-08-29 17:00:00,0.3284,0.3292,0.3277,0.3283,5146865.0
2022-08-29 16:00:00,0.3282,0.3306,0.3274,0.3283,18701331.0
2022-08-29 15:00:00,0.327,0.3292,0.327,0.3282,9020526.0
2022-08-29 14:00:00,0.3263,0.3313,0.3256,0.3271,19857444.0
2022-08-29 13:00:00,0.3245,0.3273,0.3244,0.3262,15736387.0
2022-08-29 12:00:00,0.3231,0.3279,0.3228,0.3245,17813336.0
2022-08-29 11:00:00,0.3233,0.3237,0.3216,0.323,8151876.0
2022-08-29 10:00:00,0.3202,0.3244,0.3196,0.3234,23580700.0
2022-08-29 09:00:00,0.3197,0.3208,0.3187,0.3202,12565925.0
2022-08-29 08:00:00,0.3223,0.3227,0.3191,0.3197,9027767.0
2022-08-29 07:00:00,0.3212,0.3224,0.3205,0.3224,9235550.0
2022-08-29 06:00:00,0.3216,0.3221,0.3192,0.3212,12303509.0
2022-08-29 05:00:00,0.3226,0.3241,0.3213,0.3216,11907322.0
2022-08-29 04:00:00,0.3233,0.324,0.3205,0.3225,7939512.0
2022-08-29 03:00:00,0.3198,0.3244,0.3197,0.3233,9775148.0
2022-08-29 02:00:00,0.32,0.3226,0.3195,0.3199,10171463.0
2022-08-29 01:00:00,0.3221,0.3233,0.3186,0.3201,9534785.0
2022-08-29 00:00:00,0.3223,0.3254,0.3189,0.322,17501749.0
2022-08-28 23:00:00,0.3307,0.3307,0.3213,0.3224,30741597.0
2022-08-28 22:00:00,0.3343,0.3345,0.3288,0.3306,11972296.0
2022-08-28 21:00:00,0.3356,0.336,0.3338,0.3344,2095155.0
2022-08-28 20:00:00,0.3345,0.3359,0.3343,0.3356,3390086.0
2022-08-28 19:00:00,0.3355,0.3361,0.3339,0.3345,3004518.0
2022-08-28 18:00:00,0.3349,0.3361,0.3348,0.3355,2961642.0
2022-08-28 17:00:00,0.3346,0.3354,0.3345,0.3348,2704743.0
2022-08-28 16:00:00,0.3341,0.3373,0.334,0.3346,6551176.0
2022-08-28 15:00:00,0.3345,0.3356,0.334,0.3341,4428376.0
2022-08-28 14:00:00,0.3341,0.3359,0.3328,0.3344,6198994.0
2022-08-28 13:00:00,0.334,0.3349,0.3337,0.3341,3625664.0
2022-08-28 12:00:00,0.3353,0.3361,0.3337,0.334,6703056.0
2022-08-28 11:00:00,0.3341,0.3357,0.3331,0.3353,6898352.0
2022-08-28 10:00:00,0.3336,0.3352,0.333,0.3341,4357176.0
2022-08-28 09:00:00,0.3337,0.3343,0.3334,0.3336,2755093.0
2022-08-28 08:00:00,0.3343,0.3354,0.3333,0.3337,4499550.0
2022-08-28 07:00:00,0.334,0.3349,0.3333,0.3344,2756366.0
