date,open,high,low,close,volume
2022-08-28 06:00:00,0.3343,0.3349,0.3336,0.3341,4683103.0
2022-08-28 05:00:00,0.3335,0.3343,0.3318,0.3343,7127238.0
2022-08-28 04:00:00,0.3343,0.3344,0.333,0.3336,4554650.0
2022-08-28 03:00:00,0.3342,0.3354,0.3337,0.3343,3942317.0
2022-08-28 02:00:00,0.3327,0.3361,0.3327,0.3342,5228928.0
2022-08-28 01:00:00,0.3348,0.3362,0.3323,0.3328,13070852.0
2022-08-28 00:00:00,0.3346,0.3357,0.3334,0.3347,4733662.0
2022-08-27 23:00:00,0.3345,0.3359,0.334,0.3346,4437720.0
2022-08-27 22:00:00,0.334,0.3369,0.3324,0.3345,9799089.0
2022-08-27 21:00:00,0.3358,0.3359,0.3338,0.3339,2247011.0
2022-08-27 20:00:00,0.335,0.336,0.3345,0.3358,3147204.0
2022-08-27 19:00:00,0.334,0.3356,0.3335,0.335,3005105.0
2022-08-27 18:00:00,0.334,0.3348,0.3327,0.3341,4592052.0
2022-08-27 17:00:00,0.3362,0.3367,0.3338,0.334,5776334.0
2022-08-27 16:00:00,0.3341,0.3366,0.3322,0.3363,11915781.0
2022-08-27 15:00:00,0.3342,0.3361,0.3308,0.3341,14651575.0
2022-08-27 14:00:00,0.3357,0.3364,0.3341,0.3342,5227796.0
2022-08-27 13:00:00,0.336,0.3372,0.3346,0.3357,5559511.0
2022-08-27 12:00:00,0.337,0.3373,0.3351,0.3359,4560399.0
2022-08-27 11:00:00,0.3359,0.3379,0.3359,0.3371,3518353.0
2022-08-27 10:00:00,0.3346,0.3369,0.3344,0.3359,5428025.0
2022-08-27 09:00:00,0.3351,0.3354,0.3336,0.3345,6782729.0
2022-08-27 08:00:00,0.3363,0.3364,0.3346,0.3352,6690235.0
2022-08-27 07:00:00,0.3341,0.3364,0.3337,0.3363,7744591.0
2022-08-27 06:00:00,0.3327,0.3344,0.3313,0.3341,6213397.0
2022-08-27 05:00:00,0.3342,0.3354,0.3283,0.3328,21469529.0
2022-08-27 04:00:00,0.3366,0.3367,0.3342,0.3344,4890770.0
2022-08-27 03:00:00,0.3344,0.337,0.3342,0.3366,4245411.0
2022-08-27 02:00:00,0.3353,0.3364,0.3325,0.3344,10733862.0
2022-08-27 01:00:00,0.336,0.3372,0.3337,0.3354,7482510.0
2022-08-27 00:00:00,0.3393,0.3447,0.3356,0.336,15752465.0
2022-08-26 23:00:00,0.3398,0.3405,0.3331,0.3393,22651349.0
2022-08-26 22:00:00,0.3424,0.3433,0.3344,0.3399,11234169.0
2022-08-26 21:00:00,0.3409,0.343,0.34,0.3424,7825206.0
2022-08-26 20:00:00,0.3403,0.3414,0.3387,0.341,11505341.0
2022-08-26 19:00:00,0.3361,0.3409,0.3359,0.3403,7515580.0
2022-08-26 18:00:00,0.3352,0.3366,0.3325,0.3361,14078295.0
2022-08-26 17:00:00,0.3352,0.3366,0.3347,0.3353,11740838.0
2022-08-26 16:00:00,0.3402,0.3403,0.3331,0.3352,28460290.0
2022-08-26 15:00:00,0.3491,0.3492,0.3391,0.3403,41070070.0
2022-08-26 14:00:00,0.3565,0.358,0.3484,0.3491,34700604.0
2022-08-26 13:00:00,0.3574,0.36,0.3542,0.3566,19969988.0
2022-08-26 12:00:00,0.3535,0.3578,0.3506,0.3573,27050306.0
2022-08-26 11:00:00,0.3591,0.3595,0.3512,0.3534,23327337.0
2022-08-26 10:00:00,0.3619,0.3621,0.3577,0.359,21622400.0
2022-08-26 09:00:00,0.3701,0.3704,0.3609,0.3619,33771408.0
2022-08-26 08:00:00,0.3493,0.3712,0.3491,0.37,65187895.0
2022-08-26 07:00:00,0.3483,0.3496,0.3459,0.3493,8623377.0
2022-08-26 06:00:00,0.347,0.3507,0.3469,0.3482,8909670.0
2022-08-26 05:00:00,0.3486,0.3493,0.346,0.347,7566889.0
2022-08-26 04:00:00,0.3474,0.3498,0.3472,0.3486,9529674.0
2022-08-26 03:00:00,0.3469,0.3478,0.3462,0.3475,4532689.0
2022-08-26 02:00:00,0.347,0.3476,0.3458,0.3469,6345969.0
2022-08-26 01:00:00,0.3463,0.3476,0.3462,0.3469,5328802.0
2022-08-26 00:00:00,0.3491,0.3491,0.3457,0.3463,6663612.0
2022-08-25 23:00:00,0.3484,0.3498,0.3473,0.3491,6014335.0
2022-08-25 22:00:00,0.3498,0.3501,0.3477,0.3483,4013104.0
2022-08-25 21:00:00,0.3512,0.3513,0.3494,0.3498,4336331.0
2022-08-25 20:00:00,0.349,0.3522,0.3476,0.3511,8104415.0
2022-08-25 19:00:00,0.3478,0.3492,0.3478,0.3489,4766633.0
2022-08-25 18:00:00,0.3469,0.3483,0.3463,0.3479,3573152.0
2022-08-25 17:00:00,0.3444,0.3474,0.344,0.3468,6451122.0
2022-08-25 16:00:00,0.3454,0.3461,0.3437,0.3444,12402169.0
2022-08-25 15:00:00,0.3478,0.3484,0.3438,0.3454,13294947.0
2022-08-25 14:00:00,0.3483,0.35,0.3478,0.3478,7804115.0
2022-08-25 13:00:00,0.3473,0.3487,0.3464,0.3484,8720889.0
2022-08-25 12:00:00,0.3486,0.3492,0.3464,0.3474,7621999.0
2022-08-25 11:00:00,0.3471,0.3488,0.3462,0.3487,6688531.0
2022-08-25 10:00:00,0.346,0.3475,0.3453,0.3471,7651860.0
2022-08-25 09:00:00,0.3486,0.3489,0.3456,0.3461,8399412.0
2022-08-25 08:00:00,0.347,0.3492,0.347,0.3486,6946584.0
2022-08-25 07:00:00,0.3493,0.3506,0.3457,0.347,20952633.0
2022-08-25 06:00:00,0.348,0.3509,0.3479,0.3493,13514112.0
2022-08-25 05:00:00,0.3471,0.3484,0.3467,0.348,7398472.0
2022-08-25 04:00:00,0.3455,0.3473,0.3452,0.347,4748563.0
2022-08-25 03:00:00,0.3451,0.3465,0.3439,0.3454,8099418.0
2022-08-25 02:00:00,0.3461,0.3466,0.3435,0.3452,11689733.0
2022-08-25 01:00:00,0.3496,0.3503,0.3459,0.3462,8890688.0
2022-08-25 00:00:00,0.3456,0.3498,0.3455,0.3496,8747853.0
2022-08-24 23:00:00,0.3458,0.3477,0.3453,0.3456,5377363.0
2022-08-24 22:00:00,0.3494,0.3498,0.3451,0.3457,9028956.0
2022-08-24 21:00:00,0.3506,0.3525,0.3486,0.3494,9442316.0
2022-08-24 20:00:00,0.3496,0.3518,0.3494,0.3506,6225476.0
2022-08-24 19:00:00,0.3471,0.3515,0.3469,0.3496,9697381.0
2022-08-24 18:00:00,0.3457,0.3476,0.3457,0.3472,4247309.0
2022-08-24 17:00:00,0.3457,0.3461,0.3447,0.3457,5034866.0
2022-08-24 16:00:00,0.3456,0.3476,0.3449,0.3457,12511557.0
2022-08-24 15:00:00,0.343,0.3468,0.343,0.3456,10594405.0
2022-08-24 14:00:00,0.343,0.345,0.3422,0.3431,9846602.0
2022-08-24 13:00:00,0.3444,0.3447,0.3423,0.343,5857335.0
2022-08-24 12:00:00,0.3436,0.3448,0.3433,0.3444,6353270.0
2022-08-24 11:00:00,0.3412,0.3439,0.3408,0.3437,7668525.0
2022-08-24 10:00:00,0.3423,0.3439,0.3412,0.3413,5795613.0
2022-08-24 09:00:00,0.3427,0.3435,0.3423,0.3423,4842366.0
2022-08-24 08:00:00,0.3406,0.3433,0.3406,0.3428,7550532.0
2022-08-24 07:00:00,0.3443,0.3447,0.3392,0.3406,11430565.0
2022-08-24 06:00:00,0.3427,0.3445,0.3423,0.3444,6433761.0
2022-08-24 05:00:00,0.3415,0.3439,0.3409,0.3428,6643616.0
2022-08-24 04:00:00,0.3396,0.3418,0.3391,0.3414,5305272.0
2022-08-24 03:00:00,0.3394,0.3407,0.3389,0.3396,10857132.0
2022-08-24 02:00:00,0.3397,0.3413,0.3391,0.3394,8175529.0
2022-08-24 01:00:00,0.344,0.3442,0.3392,0.3396,12328051.0
2022-08-24 00:00:00,0.3473,0.3477,0.3426,0.3439,9512938.0
2022-08-23 23:00:00,0.3462,0.348,0.3455,0.3472,8115343.0
2022-08-23 22:00:00,0.3455,0.3475,0.3453,0.3461,7803095.0
2022-08-23 21:00:00,0.3455,0.3474,0.3442,0.3454,5630716.0
2022-08-23 20:00:00,0.345,0.3475,0.3446,0.3455,7576323.0
2022-08-23 19:00:00,0.3455,0.3459,0.3446,0.345,6818231.0
2022-08-23 18:00:00,0.3427,0.3469,0.3425,0.3455,9581872.0
2022-08-23 17:00:00,0.3417,0.344,0.3417,0.3427,7399741.0
2022-08-23 16:00:00,0.3427,0.3433,0.3402,0.3418,7998601.0
2022-08-23 15:00:00,0.3407,0.3428,0.3398,0.3426,8517451.0
2022-08-23 14:00:00,0.3439,0.345,0.3401,0.3408,13865501.0
2022-08-23 13:00:00,0.3393,0.3446,0.3393,0.3439,18317412.0
2022-08-23 12:00:00,0.341,0.342,0.3392,0.3393,8319711.0
2022-08-23 11:00:00,0.3398,0.3412,0.3389,0.3409,6483806.0
2022-08-23 10:00:00,0.3402,0.3404,0.3381,0.3397,9628420.0
2022-08-23 09:00:00,0.3397,0.3412,0.3377,0.3402,10582104.0
2022-08-23 08:00:00,0.3376,0.3406,0.3375,0.3397,12262191.0
2022-08-23 07:00:00,0.3341,0.3377,0.3339,0.3377,9612590.0
2022-08-23 06:00:00,0.3336,0.335,0.3326,0.3341,12384232.0
2022-08-23 05:00:00,0.3389,0.3393,0.3331,0.3336,12880133.0
2022-08-23 04:00:00,0.3388,0.3403,0.3386,0.339,8856636.0
2022-08-23 03:00:00,0.3397,0.3414,0.3385,0.3389,8554567.0
2022-08-23 02:00:00,0.3412,0.3415,0.3395,0.3397,7738137.0
2022-08-23 01:00:00,0.3424,0.3441,0.3411,0.3411,8929657.0
2022-08-23 00:00:00,0.344,0.3448,0.342,0.3424,6988373.0
2022-08-22 23:00:00,0.3409,0.3453,0.3403,0.344,13739750.0
2022-08-22 22:00:00,0.3386,0.3422,0.3384,0.3409,6147499.0
2022-08-22 21:00:00,0.3385,0.3409,0.3381,0.3385,4692874.0
2022-08-22 20:00:00,0.335,0.3393,0.335,0.3385,8298304.0
2022-08-22 19:00:00,0.3342,0.3353,0.3338,0.335,5578493.0
2022-08-22 18:00:00,0.3358,0.3358,0.3329,0.3342,7247295.0
2022-08-22 17:00:00,0.3367,0.3371,0.335,0.3357,6015190.0
2022-08-22 16:00:00,0.3373,0.3385,0.3357,0.3367,8342959.0
2022-08-22 15:00:00,0.334,0.3387,0.3338,0.3374,15103941.0
2022-08-22 14:00:00,0.3362,0.3368,0.3331,0.334,18580506.0
2022-08-22 13:00:00,0.3355,0.3379,0.3345,0.3363,11058821.0
2022-08-22 12:00:00,0.3357,0.3372,0.3349,0.3355,9566332.0
2022-08-22 11:00:00,0.3346,0.3361,0.3339,0.3356,9866257.0
2022-08-22 10:00:00,0.3341,0.3361,0.3328,0.3347,11593832.0
2022-08-22 09:00:00,0.3357,0.3366,0.3327,0.3342,12365781.0
2022-08-22 08:00:00,0.3355,0.336,0.3313,0.3358,26504205.0
2022-08-22 07:00:00,0.3391,0.3396,0.3354,0.3356,17674734.0
2022-08-22 06:00:00,0.3414,0.3415,0.3372,0.3392,13019799.0
2022-08-22 05:00:00,0.3404,0.3417,0.3396,0.3413,10648049.0
2022-08-22 04:00:00,0.337,0.3407,0.3362,0.3404,8380227.0
2022-08-22 03:00:00,0.3406,0.341,0.3364,0.337,10702453.0
2022-08-22 02:00:00,0.3404,0.3412,0.3398,0.3406,7713250.0
2022-08-22 01:00:00,0.3422,0.3426,0.3401,0.3404,9345631.0
2022-08-22 00:00:00,0.3448,0.3452,0.3415,0.3422,6938869.0
2022-08-21 23:00:00,0.345,0.3465,0.3444,0.3449,3551343.0
2022-08-21 22:00:00,0.347,0.3474,0.3423,0.3451,11444887.0
2022-08-21 21:00:00,0.345,0.3485,0.3449,0.3471,8876491.0
2022-08-21 20:00:00,0.3441,0.3478,0.3432,0.345,5874534.0
2022-08-21 19:00:00,0.3436,0.3449,0.3433,0.3439,3656889.0
2022-08-21 18:00:00,0.3432,0.3439,0.3427,0.3436,3785081.0
2022-08-21 17:00:00,0.3448,0.3454,0.343,0.3433,4485724.0
2022-08-21 16:00:00,0.3429,0.3464,0.3421,0.3448,8372313.0
2022-08-21 15:00:00,0.3433,0.3437,0.342,0.3429,4201153.0
2022-08-21 14:00:00,0.3431,0.3436,0.3421,0.3433,5415346.0
2022-08-21 13:00:00,0.3435,0.3441,0.3423,0.343,6852506.0
2022-08-21 12:00:00,0.3451,0.3456,0.3433,0.3434,8947500.0
2022-08-21 11:00:00,0.3446,0.3455,0.3439,0.345,6327403.0
2022-08-21 10:00:00,0.3448,0.3458,0.3438,0.3446,6984003.0
2022-08-21 09:00:00,0.3438,0.346,0.3428,0.3448,8240759.0
2022-08-21 08:00:00,0.3437,0.3475,0.3414,0.3439,19283336.0
2022-08-21 07:00:00,0.339,0.3442,0.338,0.3437,19979600.0
2022-08-21 06:00:00,0.3388,0.3392,0.3372,0.339,10455981.0
2022-08-21 05:00:00,0.337,0.3391,0.3364,0.3389,7564990.0
2022-08-21 04:00:00,0.3369,0.3391,0.3364,0.3371,5142896.0
2022-08-21 03:00:00,0.3386,0.3387,0.3359,0.3368,4043166.0
2022-08-21 02:00:00,0.3396,0.34,0.338,0.3386,4774287.0
2022-08-21 01:00:00,0.3355,0.3399,0.3355,0.3395,9629462.0
2022-08-21 00:00:00,0.3368,0.3389,0.3355,0.3355,7706047.0
2022-08-20 23:00:00,0.3376,0.3389,0.3354,0.3368,7840385.0
2022-08-20 22:00:00,0.3377,0.3393,0.336,0.3376,9037452.0
2022-08-20 21:00:00,0.333,0.3383,0.3325,0.3377,11666644.0
2022-08-20 20:00:00,0.3359,0.3393,0.3321,0.333,12063487.0
2022-08-20 19:00:00,0.3351,0.3368,0.3329,0.3358,11477023.0
2022-08-20 18:00:00,0.339,0.3406,0.3349,0.3351,16086237.0
2022-08-20 17:00:00,0.3404,0.3417,0.339,0.339,8486413.0
2022-08-20 16:00:00,0.3411,0.3423,0.34,0.3403,4051113.0
2022-08-20 15:00:00,0.3405,0.3415,0.3394,0.3412,5011087.0
2022-08-20 14:00:00,0.3412,0.342,0.3395,0.3405,6097979.0
2022-08-20 13:00:00,0.341,0.3416,0.34,0.3411,6607700.0
2022-08-20 12:00:00,0.3416,0.3422,0.34,0.3411,7895796.0
2022-08-20 11:00:00,0.3414,0.3428,0.341,0.3415,5854753.0
2022-08-20 10:00:00,0.3402,0.3416,0.3394,0.3414,5045731.0
2022-08-20 09:00:00,0.3399,0.3406,0.339,0.3403,4839391.0
2022-08-20 08:00:00,0.3417,0.3421,0.339,0.3399,8433149.0
2022-08-20 07:00:00,0.342,0.3426,0.3408,0.3417,8354548.0
2022-08-20 06:00:00,0.3398,0.3422,0.3394,0.3421,9804828.0
2022-08-20 05:00:00,0.3422,0.3423,0.3391,0.3398,7241852.0
2022-08-20 04:00:00,0.3401,0.3422,0.3385,0.3421,11041630.0
2022-08-20 03:00:00,0.3392,0.3407,0.338,0.34,9240675.0
2022-08-20 02:00:00,0.338,0.3409,0.3376,0.3393,5568984.0
2022-08-20 01:00:00,0.3372,0.3406,0.3371,0.338,8134451.0
2022-08-20 00:00:00,0.3345,0.341,0.3344,0.3372,16337011.0
2022-08-19 23:00:00,0.3357,0.3383,0.3314,0.3344,17291967.0
2022-08-19 22:00:00,0.3362,0.3401,0.3349,0.3357,16656261.0
2022-08-19 21:00:00,0.3415,0.3423,0.3334,0.3362,10997907.0
2022-08-19 20:00:00,0.3413,0.3424,0.3388,0.3415,6651583.0
2022-08-19 19:00:00,0.3387,0.342,0.3353,0.3413,9546457.0
2022-08-19 18:00:00,0.3387,0.3395,0.3374,0.3387,6118412.0
2022-08-19 17:00:00,0.3399,0.3413,0.3372,0.3387,6215888.0
2022-08-19 16:00:00,0.336,0.3405,0.3353,0.3399,12795853.0
2022-08-19 15:00:00,0.3359,0.3377,0.3344,0.336,12743033.0
2022-08-19 14:00:00,0.3367,0.3391,0.3353,0.3359,14515368.0
2022-08-19 13:00:00,0.3393,0.3396,0.3365,0.3368,14322594.0
2022-08-19 12:00:00,0.3386,0.3394,0.3348,0.3394,21539596.0
2022-08-19 11:00:00,0.34,0.3401,0.3336,0.3387,28579742.0
2022-08-19 10:00:00,0.3398,0.343,0.3394,0.34,17253772.0
2022-08-19 09:00:00,0.3382,0.3418,0.338,0.3397,17821135.0
2022-08-19 08:00:00,0.3452,0.3452,0.3377,0.3381,29759109.0
2022-08-19 07:00:00,0.3428,0.3481,0.3426,0.3452,25202143.0
2022-08-19 06:00:00,0.3615,0.3623,0.3309,0.3428,61797115.0
2022-08-19 05:00:00,0.3624,0.364,0.3593,0.3615,16637223.0
2022-08-19 04:00:00,0.3608,0.363,0.3586,0.3625,14363047.0
2022-08-19 03:00:00,0.3619,0.362,0.3596,0.3608,14848535.0
2022-08-19 02:00:00,0.362,0.3625,0.3596,0.3619,15710839.0
2022-08-19 01:00:00,0.3651,0.3655,0.3606,0.362,22383517.0
2022-08-19 00:00:00,0.3703,0.3707,0.364,0.3651,24079912.0
2022-08-18 23:00:00,0.3776,0.3783,0.3691,0.3704,27352956.0
2022-08-18 22:00:00,0.3781,0.3793,0.377,0.3776,5967662.0
2022-08-18 21:00:00,0.3792,0.3797,0.3777,0.378,5090337.0
2022-08-18 20:00:00,0.3777,0.3797,0.3769,0.3793,5598441.0
2022-08-18 19:00:00,0.3756,0.379,0.3751,0.3777,5087217.0
2022-08-18 18:00:00,0.3749,0.377,0.374,0.3756,6598242.0
2022-08-18 17:00:00,0.3756,0.378,0.3745,0.3749,9254583.0
2022-08-18 16:00:00,0.3765,0.3773,0.3731,0.3757,9442532.0
2022-08-18 15:00:00,0.3757,0.3775,0.375,0.3765,5159354.0
2022-08-18 14:00:00,0.3753,0.377,0.3747,0.3756,6967327.0
2022-08-18 13:00:00,0.3787,0.379,0.3747,0.3754,7151373.0
2022-08-18 12:00:00,0.3789,0.38,0.3766,0.3788,10835436.0
2022-08-18 11:00:00,0.3767,0.3789,0.3767,0.3789,8149017.0
2022-08-18 10:00:00,0.3751,0.3775,0.3749,0.3768,8102523.0
2022-08-18 09:00:00,0.3771,0.3778,0.3745,0.3751,9912131.0
2022-08-18 08:00:00,0.375,0.3772,0.3736,0.3771,8213404.0
2022-08-18 07:00:00,0.3728,0.3754,0.3725,0.3749,6532958.0
2022-08-18 06:00:00,0.3749,0.3764,0.3726,0.3728,9469858.0
2022-08-18 05:00:00,0.3733,0.3762,0.3727,0.3749,7781607.0
2022-08-18 04:00:00,0.374,0.3742,0.3721,0.3733,9678715.0
2022-08-18 03:00:00,0.3767,0.3768,0.3727,0.374,9240031.0
2022-08-18 02:00:00,0.3792,0.3793,0.3752,0.3767,5884556.0
2022-08-18 01:00:00,0.3802,0.3808,0.3773,0.3791,6681170.0
2022-08-18 00:00:00,0.3796,0.3815,0.3758,0.3801,12296999.0
2022-08-17 23:00:00,0.3769,0.3811,0.376,0.3795,9137175.0
2022-08-17 22:00:00,0.3769,0.3781,0.3748,0.3769,7565729.0
2022-08-17 21:00:00,0.3823,0.3825,0.3744,0.3769,13574415.0
2022-08-17 20:00:00,0.3777,0.3831,0.376,0.3822,17708612.0
2022-08-17 19:00:00,0.376,0.3781,0.3729,0.3776,9856013.0
2022-08-17 18:00:00,0.3755,0.3773,0.3732,0.376,11107452.0
2022-08-17 17:00:00,0.3746,0.3759,0.3736,0.3755,6869733.0
2022-08-17 16:00:00,0.3731,0.3754,0.3723,0.3746,10617001.0
2022-08-17 15:00:00,0.3704,0.3737,0.3701,0.3731,9554974.0
2022-08-17 14:00:00,0.3702,0.3722,0.3696,0.3705,12611991.0
2022-08-17 13:00:00,0.374,0.3743,0.368,0.3703,20218043.0
2022-08-17 12:00:00,0.3774,0.3778,0.3714,0.374,20115872.0
2022-08-17 11:00:00,0.3773,0.3781,0.3761,0.3774,5511927.0
2022-08-17 10:00:00,0.3782,0.3783,0.3754,0.3773,8956004.0
2022-08-17 09:00:00,0.3769,0.3789,0.3765,0.3782,8174918.0
2022-08-17 08:00:00,0.3774,0.3791,0.376,0.3769,13665478.0
2022-08-17 07:00:00,0.3858,0.386,0.377,0.3774,22133585.0
2022-08-17 06:00:00,0.3874,0.3899,0.3853,0.3858,14503505.0
2022-08-17 05:00:00,0.3868,0.3889,0.3859,0.3875,9654218.0
2022-08-17 04:00:00,0.3869,0.392,0.3867,0.3868,20464941.0
2022-08-17 03:00:00,0.3834,0.3875,0.3833,0.387,10304345.0
2022-08-17 02:00:00,0.3857,0.3875,0.3823,0.3834,22789834.0
2022-08-17 01:00:00,0.3859,0.3923,0.3845,0.3857,31522065.0
2022-08-17 00:00:00,0.377,0.3863,0.3768,0.3859,16907787.0
2022-08-16 23:00:00,0.3754,0.3784,0.375,0.377,6061397.0
2022-08-16 22:00:00,0.3763,0.3768,0.3738,0.3754,5309407.0
2022-08-16 21:00:00,0.3767,0.3772,0.3751,0.3762,4978217.0
2022-08-16 20:00:00,0.3749,0.3768,0.3746,0.3766,5330380.0
2022-08-16 19:00:00,0.3735,0.375,0.3728,0.3749,4389501.0
2022-08-16 18:00:00,0.3741,0.3764,0.3708,0.3735,9775064.0
2022-08-16 17:00:00,0.3733,0.3744,0.373,0.374,4043022.0
2022-08-16 16:00:00,0.3732,0.3744,0.3721,0.3733,8565782.0
2022-08-16 15:00:00,0.3726,0.3743,0.3719,0.3733,8020312.0
2022-08-16 14:00:00,0.374,0.3747,0.3712,0.3727,10532215.0
2022-08-16 13:00:00,0.3731,0.3749,0.3729,0.374,8750201.0
2022-08-16 12:00:00,0.3766,0.3777,0.3724,0.3731,9522713.0
2022-08-16 11:00:00,0.3755,0.3779,0.3752,0.3766,8226712.0
2022-08-16 10:00:00,0.377,0.3775,0.3751,0.3755,8978983.0
2022-08-16 09:00:00,0.3733,0.3771,0.3731,0.3769,11053545.0
2022-08-16 08:00:00,0.3729,0.3746,0.3721,0.3734,7916932.0
2022-08-16 07:00:00,0.371,0.373,0.3709,0.3729,7216295.0
2022-08-16 06:00:00,0.371,0.3725,0.3707,0.3711,7629000.0
2022-08-16 05:00:00,0.3711,0.3716,0.3687,0.371,12174861.0
2022-08-16 04:00:00,0.3718,0.3735,0.3702,0.3712,7753504.0
2022-08-16 03:00:00,0.3704,0.3729,0.3666,0.3717,14177449.0
2022-08-16 02:00:00,0.3732,0.3734,0.3698,0.3704,9203904.0
2022-08-16 01:00:00,0.3752,0.3773,0.373,0.3732,8115761.0
2022-08-16 00:00:00,0.375,0.3765,0.3729,0.3751,9179818.0
2022-08-15 23:00:00,0.3744,0.3763,0.3706,0.3751,9011939.0
2022-08-15 22:00:00,0.3736,0.377,0.3727,0.3744,8184516.0
2022-08-15 21:00:00,0.3739,0.3757,0.3729,0.3736,5469341.0
2022-08-15 20:00:00,0.3723,0.3748,0.3723,0.374,5670525.0
2022-08-15 19:00:00,0.3713,0.3738,0.3706,0.3723,5610630.0
2022-08-15 18:00:00,0.3715,0.3718,0.3702,0.3712,4312584.0
2022-08-15 17:00:00,0.374,0.3745,0.3709,0.3716,5373203.0
2022-08-15 16:00:00,0.3726,0.3741,0.3718,0.374,5123618.0
2022-08-15 15:00:00,0.3705,0.3727,0.3693,0.3725,5891744.0
2022-08-15 14:00:00,0.3718,0.3727,0.3699,0.3706,6833982.0
2022-08-15 13:00:00,0.3676,0.3723,0.3673,0.3719,10391430.0
2022-08-15 12:00:00,0.3682,0.3703,0.3662,0.3676,8936182.0
2022-08-15 11:00:00,0.371,0.3718,0.3673,0.3681,16553312.0
2022-08-15 10:00:00,0.3705,0.3714,0.3697,0.3711,9350393.0
2022-08-15 09:00:00,0.3682,0.3708,0.3681,0.3704,8814568.0
2022-08-15 08:00:00,0.3698,0.3704,0.3658,0.3682,18625373.0
2022-08-15 07:00:00,0.3725,0.3725,0.3686,0.3698,20130756.0
2022-08-15 06:00:00,0.3819,0.3821,0.3711,0.3725,23349710.0
2022-08-15 05:00:00,0.3819,0.3832,0.3809,0.3819,7525971.0
2022-08-15 04:00:00,0.3816,0.3826,0.3804,0.3819,7889775.0
2022-08-15 03:00:00,0.3826,0.3852,0.3807,0.3817,11519929.0
2022-08-15 02:00:00,0.3792,0.383,0.379,0.3827,7896691.0
2022-08-15 01:00:00,0.3789,0.3796,0.3768,0.3793,9223140.0
2022-08-15 00:00:00,0.3756,0.3791,0.3741,0.379,9663582.0
2022-08-14 23:00:00,0.3764,0.3781,0.375,0.3757,6234244.0
2022-08-14 22:00:00,0.3787,0.3787,0.3739,0.3764,8945406.0
2022-08-14 21:00:00,0.379,0.3805,0.378,0.3787,3316388.0
2022-08-14 20:00:00,0.3788,0.3802,0.3783,0.3789,4803936.0
2022-08-14 19:00:00,0.3786,0.3799,0.3785,0.3787,3539586.0
2022-08-14 18:00:00,0.3763,0.3789,0.375,0.3786,7911871.0
2022-08-14 17:00:00,0.3774,0.3779,0.3738,0.3764,15149796.0
2022-08-14 16:00:00,0.3828,0.3831,0.3771,0.3773,11659450.0
2022-08-14 15:00:00,0.3811,0.3828,0.3798,0.3827,6108149.0
2022-08-14 14:00:00,0.3813,0.3822,0.3806,0.3811,5111695.0
2022-08-14 13:00:00,0.3843,0.3844,0.3796,0.3812,10853345.0
2022-08-14 12:00:00,0.385,0.3862,0.3834,0.3844,6493096.0
2022-08-14 11:00:00,0.3871,0.3886,0.3849,0.385,8982403.0
2022-08-14 10:00:00,0.3906,0.3908,0.387,0.387,10021080.0
2022-08-14 09:00:00,0.3865,0.3922,0.3864,0.3906,12183975.0
2022-08-14 08:00:00,0.3866,0.388,0.3849,0.3866,8629920.0
